eps_global_1,eps_global_2,eps_global_3,eps_global_4,eps_global_5,eps_global_6,FI_ft_0.0deg,FI_fc_0.0deg,FI_mt_0.0deg,FI_mc_0.0deg,FI_ft_45.0deg,FI_fc_45.0deg,FI_mt_45.0deg,FI_mc_45.0deg,FI_ft_90.0deg,FI_fc_90.0deg,FI_mt_90.0deg,FI_mc_90.0deg,FI_ft_-45.0deg,FI_fc_-45.0deg,FI_mt_-45.0deg,FI_mc_-45.0deg
0.00820440105904008,-0.008463005273475124,-0.011788780802550244,0.00042991259938248913,0.009840046572344135,-0.005524719490851057,0.6960861888798343,0.0,0.0,0.0,0.0,0.46133854746954145,0.0,0.5023422488335438,0.0,1.202094573275146,0.0,0.4872899899595011,0.6379674613686305,0.0,0.0,0.1695086492048086
-0.006404790742006786,0.010774772612104274,-0.004287698497351802,-0.02026214910048352,0.0001979573900412479,0.0038509277503000483,0.0,0.8510447076860513,1.5799476855497108,0.0,1.0651757262643033,0.0,0.0,1.2943830645374081,1.7115916655716361,0.0,0.0,0.629539245686774,0.9477817345836885,0.0,0.0,1.4522027501453498
0.00233248939662219,0.005112292902780891,-0.010893827379215305,0.009939911270691968,0.011682634589391425,-0.002020466072650616,0.3008461284298122,0.0,0.0,0.7020703192627749,0.5044277872409515,0.0,0.0,0.6821222271766717,0.38545522016403466,0.0,0.0,0.5033975986669267,0.18124346294324192,0.0,0.0,0.533648723702493
0.008315727562118508,0.0046311084393554965,-0.019923370597051855,0.01762051849868922,0.006371566062920973,0.002609586691438119,0.5894632186211222,0.0,0.0,1.2773722991879624,1.001240820785286,0.0,0.0,1.3536486095005524,0.7408290441673647,0.0,0.0,1.7063745747946641,0.32788175287941324,0.0,0.0,1.649224396842328
0.00907067024393937,0.004632967384464766,-0.01634175256469121,0.0013460930235280194,0.004764200020348119,-0.003097333526922755,0.689154505872072,0.0,0.0,0.5889288375526363,0.28257090726001166,0.0,0.0,0.9914504423733153,0.18096851656823576,0.0,0.0,1.0459191911475558,0.5858062215428582,0.0,0.0,0.6719455074090357
-0.003305534638151279,0.002660229398775582,0.0017006879788531472,0.004573796723370618,0.008522101570948324,-0.0007160791493217482,0.0,0.4327642101926284,0.17261118413626583,0.0,0.0,0.08376977381184908,0.2495886726878595,0.0,0.09798399317205242,0.0,0.263067371464943,0.0,0.0815253482020329,0.0,0.25902054144198294,0.0
-0.0073310406057166995,0.0022619180738674763,0.004883552453955758,0.005081752855685618,0.010559473315602835,0.0028363663375044184,0.0,0.975906298469264,0.28944857828218573,0.0,0.0,0.1496156978326176,0.7043409961071151,0.0,0.10348065806649312,0.0,0.0,0.4999558022687596,0.0,0.5267339792227785,0.552794790689113,0.0
0.008623950479780386,0.005108963844216491,0.00449521780773781,-0.010764052217047147,0.016441792224296713,0.0041005449045550275,1.24808343179754,0.0,0.3900542840481297,0.0,0.8067256249704468,0.0,0.3800857876128557,0.0,0.5304546005617288,0.0,0.3903629117274239,0.0,0.9725832723134223,0.0,0.39105988773206246,0.0
0.0002573040587485007,0.013828362650282132,-0.015812979011524307,0.015583231914709856,-0.011770896558337313,0.0053361475735060945,0.3138813649550615,0.0,0.0,2.3016725003626153,1.087801777480789,0.0,0.0,1.556571271745663,1.993918671285606,0.0,0.0,0.9219733626758778,1.1930832691609352,0.0,0.0,2.107174138322044
0.0012101603813298428,-0.0055497352259928434,-0.015120405925157544,-0.012983287875955167,-0.001380671623461352,-0.00021874765341256628,0.004269183400095877,0.0,0.0,0.0,0.0,0.42719756915791074,0.0,0.0,0.0,0.8620473348739567,0.0,0.0,0.0,0.3981132657580685,0.0,0.0
0.0014464823243774648,0.007420630671627999,0.0010015235822957574,0.017088831443969502,0.019074085107269694,-0.0008744162637494869,0.7135756604538214,0.0,1.2365504576614148,0.0,1.451838768093976,0.0,1.2382763112091804,0.0,1.039427217498998,0.0,1.1405977366711748,0.0,0.2951266415521863,0.0,1.2114870832294269,0.0
-0.011501987742301717,-0.011342810760767427,-0.01728595276056121,-0.010521862132998126,0.005320485718684952,-0.0001668106344797195,0.0,1.785338097920247,0.0,0.0,0.0,1.7858455764573886,0.0,0.0,0.0,1.7641742063173373,0.0,0.0,0.0,1.763666727780196,0.0,0.0
0.011899585971336795,0.008248883113785925,-0.014050184643606276,0.00861378295058789,0.012527934337353604,-0.0003581371865571427,1.4628806121886233,0.0,2.1698233478438516,0.0,1.2601575121288324,0.0,2.5186260821035567,0.0,0.71278444450069,0.0,2.7760631346132776,0.0,0.9132258310209863,0.0,2.4547035399013835,0.0
0.010868252475617542,0.0066249997240645005,0.006206516391716609,0.00482392402161352,-0.01967553687682342,0.005169455997220461,1.9095548600657026,0.0,0.1959188072828988,0.0,1.4623872833284626,0.0,0.182567118515186,0.0,0.5672799371439822,0.0,0.17758097013757831,0.0,1.015954568058503,0.0,0.17280667710375897,0.0
0.01687249378104689,0.001792984149947524,-0.008556732790599104,-0.006352793072247984,-0.011797727314080348,-0.0020519085995921596,2.6364255952159508,0.0,0.6862594507472104,0.0,1.3436127065859702,0.0,1.9346244704081599,0.0,0.12446397679098223,0.0,2.472643900073932,0.0,1.3786965553893342,0.0,1.6883006840570225,0.0
0.004216925854716629,0.006148239276305952,-0.009697770561045845,0.001958177962287262,-0.006376993610492859,0.00040591622096367193,0.2185155070133012,0.0,0.0,0.51431141632354,0.25593538994864606,0.0,0.0,0.4343829010506773,0.3076072062241205,0.0,0.0,0.37417314848884387,0.2695710231343882,0.0,0.0,0.4641790750043524
0.00745849910688145,-0.004953853412044194,0.005548270955326451,-0.003282446072054891,-0.018078201405220762,0.00038547808210497806,1.0975122039931555,0.0,0.9719865932582693,0.0,0.744051535639829,0.0,0.903699588631877,0.0,0.0,0.6072740509942531,0.4985311471300955,0.0,0.5112676591141201,0.0,0.8868327236807589,0.0
0.007889573592529677,0.003161836085205613,-0.020137974748085402,0.001043743904816364,0.020418970976402277,-0.0032010153437043477,1.2386374148230102,0.0,0.0,1.199959045391056,0.5701187809474119,0.0,0.0,1.6583642968834205,0.07966181993052658,0.0,0.0,1.7223893294016963,0.7460879182959976,0.0,0.0,1.2982001019120197
0.014503260295447606,-0.012036320410047612,-0.012199638535057745,0.01991515212237022,-0.004862445634620731,0.004321386183085954,1.62737847194512,0.0,0.0,0.05774002054704707,1.6026656245981041,0.0,0.0,1.7707239759458664,0.0,1.662427428093578,0.0,1.8381140995568535,0.0,0.18538138804371554,0.0,2.0632603241967296
-0.008822252304220037,0.005532520971552357,-0.008796694290620391,0.0015591223656112457,-0.016477867735161168,-0.00098039460507221,0.0,1.250108525228361,0.0,0.4087374669132284,0.0,0.3609915884871423,0.0,0.4047644309370658,0.19907696397732505,0.0,0.0,0.0,0.0,0.2306400455075707,0.0,0.3631731433538324
-0.007401508070333133,0.00038749140143080896,-0.02156137376667351,-0.009257567132131219,-0.012421064214903965,-0.004069346546644947,0.0,1.1664166160533813,0.0,0.0,0.0,0.9191373595023801,0.0,0.0,0.0,0.1308049407558451,0.0,0.0,0.0,0.3780841973068467,0.0,0.0
0.005722595269818597,0.0046235706780703555,-0.015679514776966604,-0.010777487394112863,0.003259804636584117,-0.00527888603910052,0.30707756118269824,0.0,0.0,0.6757975467372203,0.09609053424486286,0.0,0.0,0.9394252520329566,0.42031782570298715,0.0,0.0,0.7816137104107503,0.6359132324099995,0.0,0.0,0.44263223834138765
-0.007191206249657878,0.0030106923875319585,-0.02120692875047777,0.001734408717025484,0.011269761920646337,0.004397449969317499,0.0,1.1181145727654411,0.0,0.15155383776663672,0.0,0.1475627115509851,0.0,0.0,0.06720147925097597,0.0,0.0,0.0,0.0,0.7322399279599702,0.0,0.014524384573907853
-0.002518722267541554,0.004347125926237901,-0.011435722219838622,-0.00736258065085668,-0.009190388574235315,0.004127908004311084,0.0,0.3961843257809835,0.0,0.28958152371366574,0.3955543341559912,0.0,0.0,0.0,0.25243765542181285,0.0,0.0,0.0,0.0,0.2141684688818648,0.0,0.24453374047844212
-0.009785001774864655,-0.01008829081284062,-0.013667098845193973,0.002266392359840979,0.0053118225223679864,-0.0030926352171441723,0.0,1.5150009090305192,0.0,0.0,0.0,1.74075896818674,0.0,0.0,0.0,1.555325686282884,0.0,0.0,0.0,1.3295676271266639,0.0,0.0
0.00695506547403006,-0.0037425390554514815,-0.008271790288741603,0.009100078279524037,0.015685883928022396,-0.00586595807993749,0.880622285610843,0.0,0.0,0.3341091628293107,0.0,0.20867840860040812,0.0,0.8922876158408979,0.0,0.5298820171124357,0.0,0.9041989764097899,0.40064635438586776,0.0,0.0,0.5722314363018052
-0.00991240595478837,-0.006272729518525807,-0.0029165799046369165,-0.0001988529651202886,0.01717395481851269,0.0010462098999679433,0.0,1.4398144543154054,0.0,0.0,0.0,1.128300850000157,0.0,0.0,0.0,0.9558894745586377,0.0,0.0,0.0,1.2674030788738868,0.0,0.0
0.004167716660450406,-0.00951284982794132,-0.01108035463420116,0.01966285262882893,-0.01695006652052645,0.0005323711361903431,0.6297587014306125,0.0,0.0,0.32558504468715543,0.0,0.42475092052069474,0.0,0.90047917664911,0.0,1.3696145193469158,0.0,0.9860224312451069,0.0,0.49553405078392954,0.0,0.9393480660949125
-0.003013237566185493,-0.00011627029541981526,0.003361878398512902,-0.010446480563337232,-0.006033693169907409,0.003369602210316224,0.0,0.3991521300944162,0.3326997001873008,0.0,0.2708929236635981,0.0,0.4421881195510947,0.0,0.0,0.01397645516522687,0.4363961054822033,0.0,0.0,0.4305724853869327,0.320749734062412,0.0
-0.007012705708220425,-0.011154558331359478,-0.005463335877836664,0.004955109110124839,0.003622299611658556,0.005254008623577633,0.0,1.0831719297839186,0.0,0.0,0.0,1.009236776560345,0.0,0.0,0.0,1.6338653724313268,0.0,0.0,0.0,1.7078005256549014,0.0,0.0
-0.00849014261946765,0.012573370466179552,0.0008359857563654954,-0.014206831975049447,-0.010428830901459536,-0.003446131189469324,0.0,1.0974474210534166,0.9958647016702038,0.0,1.4053599689633378,0.0,1.4108324049682266,0.0,1.6904635005611266,0.0,0.9073744723474224,0.0,0.9722740526506066,0.0,1.3901641763026031,0.0
0.008900191720568692,-0.0038452487763938874,0.00407855222239327,-0.014581229302236086,0.013743799680291536,0.005793521094932414,1.1029002977546074,0.0,0.9726942701792909,0.0,0.5757308331206199,0.0,1.0367796172518573,0.0,0.0,0.45298130268507175,0.7306163303002573,0.0,1.0583527664629893,0.0,0.9344914671240305,0.0
0.01276314883935451,0.011973814864213892,-0.01732597643940796,-0.012681669491381657,-0.006757392017642944,0.003682532242293278,1.463392195993061,0.0,3.4058141233090278,0.0,2.0227885452405796,0.0,3.098600061257418,0.0,1.5218198697734397,0.0,3.56994776801373,0.0,0.9646600516410841,0.0,3.85026211875892,0.0
0.002494944339333227,0.01178464528863288,-0.009990806122843454,0.003465270666712355,0.011496899181953926,-0.0006457054882270906,0.30629364123032343,0.0,1.916717255168429,0.0,0.7597275806928335,0.0,1.49440940588986,0.0,1.1529182018542323,0.0,0.8155887679880699,0.0,0.6846383082798151,0.0,1.4164552239283472,0.0
-0.007056018400214966,-0.003992246622311037,0.0016041725163447595,0.005730928755895322,0.014039811007950462,0.0034587507529389837,0.0,0.9984137792792863,0.0,0.13252949991662963,0.0,0.5648022153153194,0.0,0.16015649266084955,0.0,0.591060070353453,0.0,0.15867113673412783,0.0,1.0246716343174205,0.0,0.12376208458523837
-0.009269689687070608,-0.006071355324882894,0.002233380005658231,-0.017194216956099302,-0.012727381953672571,-0.00493998593651882,0.0,1.3161150250534928,0.0,0.4921500877406595,0.0,1.4318984906459715,0.0,0.46045463596916447,0.0,0.8908701115066197,0.0,0.5584895809594388,0.0,0.7750866459141412,0.0,0.5501204424319631
0.013509681959366198,-0.009573654393149559,-0.00646523493580288,-0.004654363949344761,0.008107314013428926,0.0029726594405575617,1.5483307603521324,0.0,0.0,0.0,1.0990293571118843,0.0,0.0,1.0608685308001047,0.0,1.2890338491411681,1.5791862473040597,0.0,1.1544837422639855,0.0,0.0,1.205727406195509
0.015213602187692266,0.01100728086072218,-0.00035151777257291794,0.007572003024004487,-0.00693647859732055,0.0020528445621351837,2.225645983259728,0.0,0.0,0.0,1.8916843951332425,0.0,0.07540352367519876,0.0,1.2943467138446052,0.0,0.29187408074513793,0.0,1.6259782554185347,0.0,0.2279309560363233,0.0
0.002308694497167226,-0.010216725681768237,-0.011703771264333591,-0.015582345502552145,-0.015273928432434785,-0.001230711192443965,0.45561017851362806,0.0,0.0,0.0,0.0,0.7326685534693969,0.0,0.36068518170325126,0.0,1.4835308778219265,0.0,0.39446994037086,0.0,0.5690353571346584,0.0,0.2950001521616835
0.004128090712598622,0.013626674973918155,-0.01017770917837856,0.014071197894277191,0.01627386777714621,-0.005717060683479045,0.7171980753419012,0.0,2.8553086006921147,0.0,1.3540247008778679,0.0,2.674893410171532,0.0,1.9709773550766139,0.0,1.6276194867492213,0.0,1.3242043477897327,0.0,1.9276640425083917,0.0
-0.000982294437801354,0.003284695080371337,0.0016508003544093777,-0.01593057667657314,-0.013802128058820128,0.002601036989976829,0.0,0.10538076491349463,0.8234556630554088,0.0,0.9190168148586049,0.0,0.8644320685863645,0.0,0.5840962347999543,0.0,0.8546392974801563,0.0,0.03845533476145724,0.0,0.8374518381901921,0.0
0.005073660518755544,0.008299896857782917,-0.01876858723434721,-0.017939781643109703,0.00196086851096975,0.0010109558828308085,0.1912758443729799,0.0,0.0,1.5979335819550682,0.6369570667799858,0.0,0.0,1.3774852967141882,1.1142599060894591,0.0,0.0,1.2446012002220066,0.6669560711417767,0.0,0.0,1.4915815798384249
0.012326534710227962,-0.0001253901692505003,-0.0004914930212264884,-0.013935370222211701,-0.013327699953229244,-0.002272948756499055,1.648366315414007,0.0,0.6123464322032983,0.0,1.2289272386454062,0.0,1.042385620229555,0.0,0.37585261594795444,0.0,1.069946660146717,0.0,0.7693819191313306,0.0,0.9515353429480533,0.0
0.015961749594945854,-0.011319194555142626,0.0030641302794492953,-0.001319450812136986,0.015988301751528492,-0.0038846129581976523,2.6039262167108617,0.0,1.2272755707806722,0.0,1.6039669425279495,0.0,1.794938011320644,0.0,0.0,1.4558077449993543,0.8941420954327495,0.0,1.847462996614682,0.0,1.8424938765164103,0.0
-0.01258021407643599,0.011681142014506806,-0.01201040068249304,-0.01294289993573516,0.004604893051251301,-0.00032143227629327035,0.0,1.7550119627635046,0.0,0.9251841340401015,0.0,0.16350687292107688,0.0,1.04082220491168,1.2761178399479214,0.0,0.0,0.0,0.0,0.12076980260113387,0.0,1.023953856646206
-0.00040449882416767995,0.015362166073470749,-0.01011879285899088,0.009930580812547697,0.012519130340153273,0.0012699220017058314,0.0,0.02290704194312494,2.7213879644836556,0.0,1.4872573938437832,0.0,1.948282001733439,0.0,2.098871031312343,0.0,0.0,0.6506563370895608,0.8664832530044502,0.0,2.0971556344469486,0.0
0.0012889750801240787,-0.0029012622771761084,-0.018566773435485483,-0.005182454705917796,-0.016357382747994347,-0.0004788049054414772,0.503663766873811,0.0,0.0,0.0,0.0,0.26776634635376445,0.0,0.13916384147719263,0.0,0.5144991130689609,0.0,0.2644076266728602,0.0,0.20410528795178817,0.0,0.09610931253060809
0.00963017510471923,0.016296240797054884,-0.00240410624701292,0.01622066934119976,-0.01198411949723401,-0.005754941134259573,1.241349464384207,0.0,1.409307902208016,0.0,1.0884165605032476,0.0,1.3778946364433489,0.0,2.9418434998078444,0.0,0.8190232025808428,0.0,3.092820071959051,0.0,0.8739661024262708,0.0
0.010525302394675565,0.000759784325282873,-0.01944784480574425,0.01763875517782509,0.015098330026779908,0.0015100246481977737,1.2391541352436788,0.0,0.0,1.160458469429104,1.4686946211823526,0.0,0.0,1.752684593683952,0.589570932502317,0.0,0.0,2.237497413454419,0.34393924644329127,0.0,0.0,1.9083860066728855
-0.0010814517192882216,0.0036897905588970364,-0.005879649521656306,-0.018808141136917648,0.00743999526666311,0.004749300888351913,0.0,0.16466049841699543,0.0,0.819266461879359,0.26153508454872626,0.0,0.0,0.6122775085162184,0.8046705435416223,0.0,0.0,0.6172492805630135,0.0,0.16320185410933824,0.0,0.824828693965457
0.014527319310874759,0.009473583336620581,-0.012571860903244844,-0.015087495611322315,-0.009493368664794548,-0.004598079934270156,1.9946308300443008,0.0,2.2671488042885706,0.0,1.4406928300991333,0.0,3.0724170670669766,0.0,1.2562965079366932,0.0,3.103966774608606,0.0,1.809474261946059,0.0,2.30784231316449,0.0
-0.001196091608659685,0.004212784630553147,-0.02219687355967557,-0.00637069367972936,-0.0011996680161467967,0.0020300577648233852,0.0,0.2814092702155983,0.0,0.3895551556177451,0.12893181673816548,0.0,0.0,0.035172621044789014,0.1691144780728799,0.0,0.0,0.0,0.0,0.05678838832482801,0.0,0.24797165634354323
-0.004332304131253238,-0.0013409375353597066,-0.006841123930277103,0.0030186881992998287,-0.017468206364312677,-0.0021299051408130813,0.0,0.6558633788592532,0.0,0.06730059193004401,0.0,0.598594178627938,0.0,0.05586276012246197,0.0,0.25813653563213174,0.0,0.0,0.0,0.3154057358634471,0.0,0.0
-0.012192360207573437,-0.0008663348339555659,-0.008975839570862607,-0.011571165520737376,0.014926041807548817,0.003438991537924147,0.0,1.761665999645192,0.0,0.0,0.0,0.780100655149435,0.0,0.0,0.0,0.25577757916767563,0.0,0.0,0.0,1.2373429236634328,0.0,0.0
0.008420243284920864,0.002878289395740403,-0.018579920790777225,0.01709906055066838,-0.012563901476551328,0.0021525766728075057,0.8168909934105455,0.0,0.0,1.1772799099579878,0.3964036142161078,0.0,0.0,1.3924033857464613,0.6079672612513073,0.0,0.0,1.772502655086259,1.0239463697973026,0.0,0.0,1.6310960151513185
0.012661181500056096,-0.003798999947158316,-0.001041386256094911,-0.01667665905700407,0.011508621646929815,0.005873626062585034,1.6487620798117169,0.0,0.8351666442951968,0.0,1.0049124490655066,0.0,1.2487524250082995,0.0,0.0,0.45520781371945274,1.367197350159416,0.0,1.2820857954666411,0.0,1.4451959359807325,0.0
-0.003893639698808942,0.01240570756568944,-0.009714824964690292,-0.008775109580415233,-0.007001955982615767,-0.003064313986212427,0.0,0.5253656734559973,1.9699584895107647,0.0,0.7884206677514537,0.0,0.0,1.072541384486164,1.360180931079853,0.0,0.0,0.04326374761755761,0.7598241736147598,0.0,0.0,0.859266612563965
-0.004419722371591944,-0.006997623042756937,-0.008322241142630405,0.01142351971296984,-0.01875372852213996,0.005966575679548919,0.0,0.7135868356548355,0.0,0.005773811607508894,0.0,0.48831070004889593,0.0,0.0,0.0,1.056339976477841,0.0,0.06995328181538993,0.0,1.2816161120837806,0.0,0.08055779978907518
-0.011956111828981136,-0.006605478481623914,-0.014029976758104946,0.013139717100086924,0.008894625277227432,0.0009228410560308412,0.0,1.7976139161609335,0.0,0.0,0.0,1.380558852774365,0.0,0.0,0.0,1.0862031136763635,0.0,0.0,0.0,1.503258177062933,0.0,0.0
-0.004462877441473409,0.012224519789533957,-0.003945903223434254,0.01589246438463442,-0.020000751569364032,-0.004458934273756285,0.0,0.5690300362830398,2.1333649008575275,0.0,0.5651902849504181,0.0,2.0739175972628248,0.0,1.7211608681018071,0.0,0.0,1.2502480691132025,2.043680517725699,0.0,1.8528301467974706,0.0
-0.007745501882628355,0.009372058739734247,0.00042208143295172085,-0.01294844081544258,-0.011036158425885147,0.0014617645885700078,0.0,1.0167569873604096,0.7940014201468409,0.0,1.1115110042294831,0.0,1.0904238056041353,0.0,1.0235082959392794,0.0,0.0,0.6189085821945259,0.5538992407348864,0.0,1.0862010257172245,0.0
-0.008249679164198997,-0.0117894528112336,-0.011894871441467366,0.013715199478622379,-0.018188611596565527,0.0050048733620905415,0.0,1.300617564487885,0.0,0.0,0.0,1.2032190233859554,0.0,0.0,0.0,1.7712596450360543,0.0,0.0,0.0,1.868658186137985,0.0,0.0
0.008409406952501546,-0.0010692588304677692,-0.0042212225864553116,0.015322913420292957,0.0045587334976685025,-0.0007525179272449825,0.615662791597083,0.0,0.5108939543492943,0.0,0.6329964123532672,0.0,0.8808261584091355,0.0,0.0,0.12226648750154413,1.0221121272472513,0.0,0.4158271514511552,0.0,0.8378017619888588,0.0
